 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 20, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\144Cs_Si.txt

 Ion = Cesium [55] , Mass = 144 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   3.75 GeV   3.903E+01  1.993E-02  322.18 um    10.06 um     1.92 um  
   4.00 GeV   3.783E+01  1.882E-02  350.20 um    10.81 um     2.00 um  
   4.50 GeV   3.563E+01  1.695E-02  408.88 um    13.63 um     2.17 um  
   5.00 GeV   3.348E+01  1.544E-02  471.25 um    16.24 um     2.36 um  
   5.50 GeV   3.160E+01  1.418E-02  537.47 um    18.76 um     2.55 um  
   6.00 GeV   2.995E+01  1.312E-02  607.48 um    21.21 um     2.76 um  
   6.50 GeV   2.849E+01  1.222E-02  681.22 um    23.64 um     2.98 um  
   7.00 GeV   2.718E+01  1.144E-02  758.62 um    26.06 um     3.21 um  
   8.00 GeV   2.495E+01  1.015E-02  924.07 um    35.04 um     3.70 um  
   9.00 GeV   2.311E+01  9.135E-03    1.10 mm    43.27 um     4.23 um  
  10.00 GeV   2.157E+01  8.311E-03    1.30 mm    51.17 um     4.80 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  3.8514E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
