 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 14, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\22Ne_196Pt.txt

 Ion = Neon [10] , Mass = 22 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 275.00 MeV   1.500E+00  7.807E-04   59.83 um     2.31 um     1.87 um  
 300.00 MeV   1.422E+00  7.237E-04   67.80 um     2.60 um     2.06 um  
 325.00 MeV   1.352E+00  6.748E-04   76.19 um     2.89 um     2.25 um  
 350.00 MeV   1.288E+00  6.324E-04   85.01 um     3.17 um     2.45 um  
 375.00 MeV   1.230E+00  5.954E-04   94.25 um     3.46 um     2.66 um  
 400.00 MeV   1.176E+00  5.626E-04  103.93 um     3.75 um     2.88 um  
 450.00 MeV   1.082E+00  5.073E-04  124.57 um     4.81 um     3.35 um  
 500.00 MeV   1.002E+00  4.624E-04  146.93 um     5.81 um     3.84 um  
 550.00 MeV   9.369E-01  4.252E-04  170.95 um     6.79 um     4.38 um  
 600.00 MeV   8.836E-01  3.937E-04  196.54 um     7.75 um     4.94 um  
 650.00 MeV   8.415E-01  3.668E-04  223.54 um     8.70 um     5.53 um  
 700.00 MeV   8.003E-01  3.436E-04  251.91 um     9.65 um     6.15 um  
 800.00 MeV   7.276E-01  3.052E-04  312.95 um    13.06 um     7.47 um  
 900.00 MeV   6.688E-01  2.749E-04  379.71 um    16.24 um     8.90 um  
   1.00 GeV   6.201E-01  2.503E-04  452.03 um    19.32 um    10.44 um  
   1.10 GeV   5.791E-01  2.300E-04  529.75 um    22.36 um    12.07 um  
   1.20 GeV   5.441E-01  2.128E-04  612.72 um    25.40 um    13.81 um  
   1.30 GeV   5.138E-01  1.981E-04  700.81 um    28.44 um    15.63 um  
   1.40 GeV   4.873E-01  1.854E-04  793.89 um    31.50 um    17.55 um  
   1.50 GeV   4.639E-01  1.743E-04  891.85 um    34.59 um    19.56 um  
   1.60 GeV   4.431E-01  1.645E-04  994.58 um    37.70 um    21.65 um  
   1.70 GeV   4.245E-01  1.558E-04    1.10 mm    40.84 um    23.83 um  
   1.80 GeV   4.077E-01  1.481E-04    1.21 mm    44.00 um    26.09 um  
   2.00 GeV   3.787E-01  1.347E-04    1.45 mm    55.70 um    30.84 um  
   2.25 GeV   3.490E-01  1.212E-04    1.77 mm    72.25 um    37.20 um  
   2.50 GeV   3.247E-01  1.102E-04    2.12 mm    87.74 um    44.00 um  
   2.75 GeV   3.044E-01  1.011E-04    2.49 mm   102.68 um    51.20 um  
   3.00 GeV   2.873E-01  9.352E-05    2.88 mm   117.33 um    58.79 um  
   3.25 GeV   2.726E-01  8.700E-05    3.30 mm   131.82 um    66.74 um  
   3.50 GeV   2.598E-01  8.137E-05    3.74 mm   146.20 um    75.03 um  
   3.75 GeV   2.487E-01  7.645E-05    4.19 mm   160.53 um    83.64 um  
   4.00 GeV   2.388E-01  7.211E-05    4.67 mm   174.82 um    92.55 um  
   4.50 GeV   2.222E-01  6.482E-05    5.68 mm   227.03 um   111.21 um  
   5.00 GeV   2.088E-01  5.892E-05    6.76 mm   274.93 um   130.88 um  
   5.50 GeV   1.977E-01  5.403E-05    7.91 mm   320.42 um   151.45 um  
   6.00 GeV   1.884E-01  4.993E-05    9.12 mm   364.34 um   172.83 um  
