 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_112Cd.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  8.6420E+00 g/cm3 = 4.6466E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cd     48    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   1.30 GeV   6.182E+01  1.186E-01   33.08 um     1.17 um     1.29 um  
   1.40 GeV   6.167E+01  1.114E-01   34.95 um     1.20 um     1.30 um  
   1.50 GeV   6.147E+01  1.051E-01   36.83 um     1.23 um     1.32 um  
   1.60 GeV   6.123E+01  9.947E-02   38.71 um     1.26 um     1.33 um  
   1.70 GeV   6.095E+01  9.447E-02   40.60 um     1.29 um     1.34 um  
   1.80 GeV   6.066E+01  8.998E-02   42.50 um     1.32 um     1.36 um  
   2.00 GeV   6.002E+01  8.223E-02   46.33 um     1.43 um     1.38 um  
   2.25 GeV   5.919E+01  7.434E-02   51.18 um     1.59 um     1.41 um  
   2.50 GeV   5.836E+01  6.791E-02   56.09 um     1.74 um     1.44 um  
   2.75 GeV   5.755E+01  6.256E-02   61.08 um     1.89 um     1.47 um  
   3.00 GeV   5.676E+01  5.804E-02   66.13 um     2.02 um     1.49 um  
   3.25 GeV   5.600E+01  5.416E-02   71.26 um     2.15 um     1.52 um  
   3.50 GeV   5.528E+01  5.079E-02   76.45 um     2.28 um     1.55 um  
   3.75 GeV   5.459E+01  4.784E-02   81.71 um     2.40 um     1.58 um  
   4.00 GeV   5.393E+01  4.523E-02   87.04 um     2.52 um     1.61 um  
   4.50 GeV   5.269E+01  4.083E-02   97.88 um     2.95 um     1.66 um  
   5.00 GeV   5.154E+01  3.725E-02  108.98 um     3.35 um     1.72 um  
   5.50 GeV   5.048E+01  3.427E-02  120.31 um     3.72 um     1.77 um  
   6.00 GeV   4.949E+01  3.176E-02  131.88 um     4.07 um     1.83 um  
   6.50 GeV   4.856E+01  2.961E-02  143.67 um     4.40 um     1.89 um  
   7.00 GeV   4.730E+01  2.774E-02  155.74 um     4.73 um     1.94 um  
   8.00 GeV   4.483E+01  2.467E-02  180.86 um     5.92 um     2.06 um  
   9.00 GeV   4.263E+01  2.224E-02  207.33 um     7.01 um     2.19 um  
  10.00 GeV   4.066E+01  2.027E-02  235.11 um     8.05 um     2.32 um  
  11.00 GeV   3.889E+01  1.863E-02  264.21 um     9.05 um     2.45 um  
  12.00 GeV   3.730E+01  1.725E-02  294.58 um    10.02 um     2.59 um  
  13.00 GeV   3.585E+01  1.607E-02  326.22 um    10.98 um     2.73 um  
  14.00 GeV   3.454E+01  1.504E-02  359.09 um    11.93 um     2.89 um  
  15.00 GeV   3.334E+01  1.415E-02  393.18 um    12.88 um     3.04 um  
  16.00 GeV   3.225E+01  1.336E-02  428.46 um    13.82 um     3.20 um  
  17.00 GeV   3.124E+01  1.266E-02  464.91 um    14.76 um     3.37 um  
