 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\224Ra_60Ni.txt

 Ion = Radium [88] , Mass = 224 amu

 Target Density =  8.8955E+00 g/cm3 = 8.9281E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 GeV   4.902E+01  2.592E-02  182.72 um     6.35 um     1.29 um  
  11.00 GeV   4.683E+01  2.382E-02  206.17 um     7.17 um     1.38 um  
  12.00 GeV   4.486E+01  2.205E-02  230.69 um     7.97 um     1.46 um  
  13.00 GeV   4.308E+01  2.054E-02  256.26 um     8.75 um     1.55 um  
  14.00 GeV   4.147E+01  1.923E-02  282.85 um     9.53 um     1.65 um  
  15.00 GeV   4.000E+01  1.809E-02  310.45 um    10.30 um     1.74 um  
  16.00 GeV   3.865E+01  1.708E-02  339.03 um    11.07 um     1.84 um  
  17.00 GeV   3.742E+01  1.618E-02  368.58 um    11.83 um     1.95 um  
  18.00 GeV   3.628E+01  1.537E-02  399.09 um    12.60 um     2.05 um  
  20.00 GeV   3.424E+01  1.399E-02  462.88 um    15.50 um     2.28 um  
  22.50 GeV   3.208E+01  1.260E-02  547.67 um    19.61 um     2.57 um  
  25.00 GeV   3.026E+01  1.146E-02  637.87 um    23.40 um     2.88 um  
  27.50 GeV   2.869E+01  1.052E-02  733.27 um    27.02 um     3.20 um  
  30.00 GeV   2.733E+01  9.733E-03  833.64 um    30.53 um     3.54 um  
  32.50 GeV   2.614E+01  9.058E-03  938.79 um    33.96 um     3.89 um  
  35.00 GeV   2.509E+01  8.474E-03    1.05 mm    37.35 um     4.26 um  
  37.50 GeV   2.415E+01  7.964E-03    1.16 mm    40.70 um     4.63 um  
  40.00 GeV   2.332E+01  7.514E-03    1.28 mm    44.02 um     5.02 um  
  45.00 GeV   2.189E+01  6.757E-03    1.53 mm    56.37 um     5.82 um  
  50.00 GeV   2.070E+01  6.144E-03    1.79 mm    67.64 um     6.66 um  
  55.00 GeV   1.971E+01  5.637E-03    2.07 mm    78.27 um     7.53 um  
  60.00 GeV   1.887E+01  5.211E-03    2.36 mm    88.47 um     8.42 um  
  65.00 GeV   1.815E+01  4.846E-03    2.67 mm    98.36 um     9.34 um  
  70.00 GeV   1.752E+01  4.532E-03    2.98 mm   108.01 um    10.29 um  
  80.00 GeV   1.648E+01  4.015E-03    3.64 mm   142.95 um    12.24 um  
  90.00 GeV   1.566E+01  3.608E-03    4.34 mm   173.89 um    14.24 um  
 100.00 GeV   1.501E+01  3.278E-03    5.08 mm   202.49 um    16.30 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.8952E+01                 eV / Angstrom 
  8.8952E+02                keV / micron   
  8.8952E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  9.9631E+01                 eV / (1E15 atoms/cm2)
  3.2630E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
