 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 17, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\16O_16O.txt.txt

 Ion = Oxygen [8] , Mass = 16 amu

 Target Density =  1.4260E+00 g/cm3 = 5.3671E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      O      8    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   2.75 GeV   2.757E-01  9.066E-05   40.31 mm     1.67 mm   263.09 um  
   3.00 GeV   2.602E-01  8.369E-05   46.86 mm     1.91 mm   303.94 um  
   3.25 GeV   2.470E-01  7.774E-05   53.78 mm     2.15 mm   346.73 um  
   3.50 GeV   2.357E-01  7.262E-05   61.04 mm     2.38 mm   391.32 um  
   3.75 GeV   2.258E-01  6.815E-05   68.64 mm     2.61 mm   437.57 um  
   4.00 GeV   2.171E-01  6.421E-05   76.56 mm     2.85 mm   485.38 um  
   4.50 GeV   2.027E-01  5.760E-05   93.28 mm     3.70 mm   585.24 um  
   5.00 GeV   1.911E-01  5.227E-05  111.09 mm     4.48 mm   690.07 um  
   5.50 GeV   1.816E-01  4.786E-05  129.92 mm     5.22 mm   799.17 um  
   6.00 GeV   1.737E-01  4.417E-05  149.66 mm     5.92 mm   911.95 um  
   6.50 GeV   1.671E-01  4.102E-05  170.24 mm     6.60 mm     1.03 mm  
   7.00 GeV   1.614E-01  3.830E-05  191.60 mm     7.26 mm     1.15 mm  
   8.00 GeV   1.523E-01  3.385E-05  236.33 mm     9.64 mm     1.39 mm  
   9.00 GeV   1.453E-01  3.035E-05  283.48 mm    11.72 mm     1.64 mm  
  10.00 GeV   1.398E-01  2.753E-05  332.68 mm    13.64 mm     1.90 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.4260E+01                 eV / Angstrom 
  1.4260E+02                keV / micron   
  1.4260E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  2.6568E+01                 eV / (1E15 atoms/cm2)
  2.7752E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
