 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\129Sb_Si.txt

 Ion = Antimony [51] , Mass = 129 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 275.00 MeV   5.966E+01  1.506E-01   31.70 um     9514 A      9359 A   
 300.00 MeV   6.068E+01  1.400E-01   33.48 um     9863 A      9476 A   
 325.00 MeV   6.143E+01  1.309E-01   35.24 um     1.02 um     9584 A   
 350.00 MeV   6.220E+01  1.229E-01   36.98 um     1.05 um     9686 A   
 375.00 MeV   6.280E+01  1.159E-01   38.70 um     1.08 um     9781 A   
 400.00 MeV   6.326E+01  1.098E-01   40.40 um     1.11 um     9872 A   
 450.00 MeV   6.383E+01  9.931E-02   43.79 um     1.21 um     1.00 um  
 500.00 MeV   6.403E+01  9.078E-02   47.15 um     1.30 um     1.02 um  
 550.00 MeV   6.394E+01  8.368E-02   50.51 um     1.39 um     1.03 um  
 600.00 MeV   6.365E+01  7.767E-02   53.88 um     1.47 um     1.05 um  
 650.00 MeV   6.321E+01  7.251E-02   57.27 um     1.55 um     1.06 um  
 700.00 MeV   6.266E+01  6.803E-02   60.69 um     1.62 um     1.08 um  
 800.00 MeV   6.132E+01  6.064E-02   67.64 um     1.90 um     1.10 um  
 900.00 MeV   5.982E+01  5.477E-02   74.74 um     2.15 um     1.13 um  
   1.00 GeV   5.826E+01  4.999E-02   82.03 um     2.39 um     1.15 um  
   1.10 GeV   5.669E+01  4.602E-02   89.53 um     2.61 um     1.18 um  
   1.20 GeV   5.515E+01  4.266E-02   97.23 um     2.83 um     1.20 um  
   1.30 GeV   5.366E+01  3.979E-02  105.14 um     3.05 um     1.23 um  
   1.40 GeV   5.223E+01  3.730E-02  113.27 um     3.26 um     1.25 um  
   1.50 GeV   5.087E+01  3.511E-02  121.62 um     3.47 um     1.28 um  
   1.60 GeV   4.956E+01  3.319E-02  130.20 um     3.68 um     1.30 um  
   1.70 GeV   4.832E+01  3.147E-02  139.00 um     3.88 um     1.33 um  
   1.80 GeV   4.714E+01  2.993E-02  148.02 um     4.09 um     1.36 um  
   2.00 GeV   4.494E+01  2.729E-02  166.73 um     4.87 um     1.41 um  
   2.25 GeV   4.248E+01  2.460E-02  191.38 um     5.99 um     1.49 um  
   2.50 GeV   4.028E+01  2.242E-02  217.41 um     7.04 um     1.57 um  
   2.75 GeV   3.830E+01  2.061E-02  244.83 um     8.04 um     1.65 um  
   3.00 GeV   3.651E+01  1.908E-02  273.62 um     9.01 um     1.74 um  
   3.25 GeV   3.488E+01  1.778E-02  303.80 um     9.98 um     1.83 um  
   3.50 GeV   3.340E+01  1.665E-02  335.35 um    10.93 um     1.93 um  
   3.75 GeV   3.203E+01  1.566E-02  368.27 um    11.89 um     2.03 um  
   4.00 GeV   3.081E+01  1.479E-02  402.54 um    12.84 um     2.14 um  
   4.50 GeV   2.870E+01  1.332E-02  474.98 um    16.43 um     2.37 um  
   5.00 GeV   2.690E+01  1.212E-02  552.49 um    19.76 um     2.62 um  
   5.50 GeV   2.534E+01  1.114E-02  635.01 um    22.95 um     2.88 um  
   6.00 GeV   2.397E+01  1.030E-02  722.41 um    26.08 um     3.16 um  
   6.50 GeV   2.276E+01  9.592E-03  814.63 um    29.16 um     3.45 um  
   7.00 GeV   2.169E+01  8.976E-03  911.56 um    32.23 um     3.76 um  
   8.00 GeV   1.987E+01  7.964E-03    1.12 mm    43.61 um     4.42 um  
   9.00 GeV   1.838E+01  7.165E-03    1.34 mm    54.04 um     5.13 um  
  10.00 GeV   1.714E+01  6.518E-03    1.59 mm    64.03 um     5.89 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  4.1575E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
